id,task_1,task_2
791bce67-cf7eeadc,disgust,anger
48b40c1c-1ec7c783,sadness,sadness
86c4d3b9-84b66368,neutral,anger
45e04b99-f10d277a,neutral,neutral
a8bcdc51-5b4c0992,disgust,disgust
0732d5a9-53dfa763,disgust,neutral
f03762ed-6e0ed048,neutral,neutral
5b5e5be4-2552b9b0,neutral,neutral
7d7c8118-6d274cd9,neutral,neutral
c06dd80b-177637cc,neutral,joy
6d960691-c21fc050,disgust,anger
9c081c95-b95acb29,anger,joy
ca473757-3ff02860,anger,disgust
71475ba6-dc8304d7,disgust,anger
050d0b9a-6a814b93,sadness,sadness
fd831362-1dc0a23b,neutral,neutral
82067a84-df45fc2b,disgust,neutral
ecfcba7a-2ba251c6,disgust,anger
8c90c866-fb004d2e,neutral,neutral
ba8b0ff1-5c5ae05d,sadness,joy
145c6e8d-b6c9e4e5,neutral,neutral
24a52a38-09ee3847,neutral,neutral
67a535c0-76c3d9e6,sadness,sadness
f3f1bb92-e1b7a307,neutral,neutral
a11ffa87-d0ca7333,neutral,disgust
c26dc5c1-843ef601,joy,disgust
664cba40-e4289382,neutral,neutral
0f962ad6-2d2bb84c,joy,joy
6fcd39d3-a8c9e745,neutral,neutral
45ebccec-4e8cc0a7,sadness,sadness
496a59cf-2c1c51b9,disgust,neutral
236258f3-50940576,disgust,disgust
09fd41da-e0e63704,neutral,joy
b464704b-02ee53e7,disgust,disgust
d406d31d-781e23e9,disgust,disgust
56000057-6691f3a7,sadness,disgust
94133f60-eeca6f0a,disgust,disgust
48963710-3af5e923,neutral,anger
20ab38b8-10d8c59d,anger,neutral
7aeea6f1-1c4ffe9d,joy,disgust
ba900dba-a61f5c13,disgust,disgust
aab59560-26787eb1,neutral,neutral
b5f94c2f-f47d6c1f,anger,neutral
986fa38c-9ee20c53,disgust,disgust
49695b83-e4cc003d,joy,anger
369d5e31-9fb0ea39,sadness,neutral
138b519b-8a0c9a4b,joy,joy
ccbe276a-98b586e2,joy,joy
8fd0f119-142430a5,neutral,neutral
ed74d4bd-83c4eec4,joy,anger
98242a29-0d527684,disgust,disgust
2fcf1373-962973d4,disgust,anger
0a9a3637-00e4efa3,neutral,neutral
f4bc3ec9-a2280dc4,joy,joy
238da8a7-be5d8500,neutral,neutral
64662864-41059152,sadness,sadness
2796d6ee-9236b627,neutral,neutral
b2db009d-6eb49df1,disgust,disgust
3ed12331-312770aa,neutral,neutral
dc95e7eb-53575ef2,disgust,neutral
be1d7451-b6616f5c,neutral,neutral
f325d1d1-bb1cf0ee,sadness,disgust
6ec26030-a1d0c2b2,sadness,sadness
db4fbc45-c25e9b17,disgust,disgust
cd6d4fad-4a6f39e2,neutral,disgust
b6514b91-94e860d9,anger,anger
66503d8a-428fd035,neutral,joy
0a881130-f6b5dd79,neutral,neutral
5d6a77b0-63aaa9c1,joy,joy
56b27e42-09af2185,anger,anger
ebb84247-3619d144,sadness,disgust
a758e27d-e88ce612,sadness,neutral
81c15cbe-bcc335d6,joy,sadness
3d98af4c-91f88b0c,disgust,anger
d16ab9a3-f695726f,sadness,anger
436938db-7b82f4a6,neutral,neutral
71b312c1-2b814be9,joy,joy
19b19c15-55b38e84,anger,sadness
20f10d53-ff0e60ab,joy,joy
47f0add1-e2329997,disgust,disgust
56dfa19b-7ac0125a,anger,anger
7f61e7b5-6e49d560,neutral,disgust
1a19503f-a4e9428b,sadness,disgust
59152705-9b3f6162,sadness,neutral
b25c0099-6cb1594a,anger,anger
87f81cec-0ccf8b6c,sadness,sadness
fdcc94a6-20b2d32d,anger,anger
17cae784-0640bcd3,neutral,neutral
99421ca2-ad8faf95,anger,anger
e5c33d46-4d9673b4,neutral,anger
c81e67c1-59ae8faa,neutral,disgust
1240da69-59cc3786,neutral,disgust
de6f90cf-89d609bf,joy,joy
4d2d349f-fe15260e,joy,joy
e861280e-96ff044c,neutral,anger
a29fd860-df49de3f,neutral,neutral
bb875a58-6fae5e64,neutral,disgust
dfd38a14-a9688734,neutral,neutral
dcf6f393-41b78c3c,anger,neutral
9a92e73e-bb527818,sadness,neutral
b76c547a-4fddce89,neutral,anger
c80e10f6-cc654546,anger,neutral
1e271bf1-9e8b6975,sadness,sadness
0ccdd9c7-066db2b7,anger,disgust
a0ec8b26-54d5ec86,anger,anger
0fa1d467-f44c674d,sadness,sadness
2852bf56-b5d2b8f5,disgust,disgust
a7261a38-69093183,neutral,neutral
e13f36aa-3f52f93f,neutral,neutral
ce1bd65b-29d10273,sadness,sadness
c4ee4b62-712ec5c4,neutral,disgust
d4ec2a0a-90ae3855,sadness,sadness
b99b4ca1-b9457d96,disgust,anger
a36e47f4-f2862114,neutral,neutral
c0436182-9f0a116e,disgust,neutral
843bdfbd-d395caad,disgust,disgust
2ed9459c-bba4b1b2,neutral,neutral
e0235b46-7e9f2069,anger,disgust
d0d06708-17aab7b1,neutral,anger
dabfc7d9-44690bca,neutral,anger
b209bd9b-c86f6fb6,neutral,neutral
6a21bb23-8ba4ba6c,neutral,neutral
923e2fe3-4d5dfdfe,neutral,neutral
96637159-f448996d,disgust,disgust
e379b46b-7d845102,disgust,disgust
37c9d2c4-3b898f17,disgust,disgust
62baa15f-f93e91ac,neutral,neutral
be3807e4-3eb7d7a8,neutral,neutral
bc0f71ff-dc82f668,anger,anger
fc87b658-42549367,joy,joy
461a34db-832c052c,sadness,anger
2abff2a0-3e4ba129,anger,disgust
b1b3ee10-a33c2843,neutral,neutral
75dad095-c6a5b655,disgust,neutral
ac3a1186-fbb98eb7,anger,anger
8a71e873-79cf9b89,sadness,joy
4ae90b6a-71c4e329,neutral,neutral
c0158e33-859aa43a,joy,joy
5a4c6dae-5aa560e4,neutral,neutral
32e12ee5-f9cf6f51,anger,disgust
27bc4188-2932e3be,neutral,neutral
f015fd4c-354afcff,neutral,neutral
396f3140-9c27b640,neutral,disgust
be2900d8-4e645179,anger,anger
3fba43a9-883b1ba5,sadness,joy
06ee95f9-20e3c1ee,joy,joy
9d47c3e2-4eb703ac,anger,neutral
53a405e1-71f9f323,neutral,neutral
84bc2e62-ac3aa555,joy,joy
202b9bdc-0ca18b61,neutral,disgust
9bc96bfd-1713b784,neutral,neutral
c7f4c3f6-78112500,disgust,anger
c7c9fbff-4b090578,neutral,neutral
fb8bac7a-8be65914,neutral,neutral
e3dae057-9a501fd9,sadness,sadness
c3ab48da-2549b57c,neutral,neutral
603cc720-600ce471,anger,disgust
cde679ed-4f913581,neutral,neutral
cf77abf4-e192aee1,sadness,neutral
cf421b32-1e1bd7e9,disgust,disgust
9bae32f8-bb9a962f,neutral,neutral
01083932-1e08847d,neutral,neutral
2c3fda32-00172bac,disgust,anger
a7a62dc6-7dce259f,neutral,neutral
974f39de-eb65c7df,disgust,disgust
e5302c90-fe8155d9,neutral,neutral
ab06f152-35253304,disgust,disgust
269e6042-a6b9fe61,joy,joy
5b23c447-2f6b16df,neutral,anger
9af5c41a-214dbbbb,disgust,anger
99bcffc2-4f143702,joy,joy
cff03182-af753a7f,sadness,sadness
cc23c1c8-1db93eb7,disgust,disgust
9b5457d2-251b9907,anger,joy
77852a2a-70363e3b,neutral,neutral
47f34f79-ac38dcde,neutral,neutral
f68b75d7-5199aec4,neutral,neutral
c2bfded7-edff84fe,disgust,disgust
93e7fb27-ddfa4bff,joy,joy
2f547729-b16a911f,disgust,disgust
744b2aee-31e2a96e,neutral,neutral
5483f27d-97fe05f4,neutral,neutral
ee4dbdac-9d7f3e2e,disgust,anger
3866a906-1ed4edc6,joy,neutral
906722dc-ba0f7c5d,sadness,sadness
ac145f6c-f00921ef,disgust,sadness
ce331554-9db14900,disgust,disgust
aedcf775-f1a2dd45,joy,joy
04b13cae-2b1af9bf,anger,disgust
65aadab1-2a1cc242,disgust,anger
7b4c0912-589d46f9,neutral,neutral
fbd06e77-d18cba5c,neutral,neutral
03df2e07-f3b24f39,neutral,neutral
6c45a146-456e7fe3,neutral,neutral
2e912d40-da245757,anger,anger
304c5eef-7b8fb6c8,sadness,sadness
5870772d-6b92647c,neutral,sadness
6a7172e7-6396a96a,disgust,disgust
cfb49bd1-d7a1b70c,anger,sadness
5f25a07d-2775d783,disgust,neutral
73055545-ecb1240b,sadness,sadness
75dfea16-8fa9767b,joy,joy
087110f9-298b45f1,neutral,neutral
64aacbe6-d38b6d57,joy,joy
e40e166e-2b3372c1,sadness,sadness
31258115-551f3c58,disgust,neutral
753f253f-63531235,disgust,disgust
f23d05aa-47d813bd,disgust,joy
baa0af41-2bae0748,anger,disgust
26f8d594-245bbfbb,disgust,anger
90845ab9-872d042a,neutral,neutral
849b05e4-79881462,sadness,sadness
bd296929-3702f8fa,joy,sadness
3e0a2260-f9203d5a,disgust,disgust
e64ae515-d9652a97,disgust,disgust
c07c24ae-03a8db2c,neutral,neutral
6e54f9b7-f6e072d8,neutral,neutral
d1d9a6eb-7cfb29ef,neutral,joy
dabca560-99b4fcd9,sadness,sadness
5ebd2145-a4b46055,disgust,neutral
a55d5c02-2c3df71e,neutral,neutral
fb9dbbdf-d19648f8,sadness,joy
c233faa1-13b992c3,neutral,neutral
cfe00a57-d3ac0dd8,anger,neutral
2a5bbeb8-3cf9b21e,joy,joy
8905cb6a-9ec07342,neutral,neutral
127ea8cc-99737287,anger,disgust
0d99e374-f26be19f,neutral,neutral
c09fd882-62a97904,disgust,neutral
2ab13dc2-5773eaf9,neutral,sadness
95793a8f-9ed4e49e,sadness,neutral
b349e9c4-09039922,sadness,neutral
6ffc06b7-351bbab5,neutral,neutral
28ca6190-50a3e9fc,neutral,neutral
885097c7-ad3f1848,disgust,anger
7a9ceebe-0fcefa19,sadness,anger
7e2dbbad-1e4aa1ac,sadness,sadness
ef6b3375-982ad344,sadness,sadness
ccd433e8-c924f15c,neutral,disgust
120b7c7f-90ba663d,anger,anger
985aaeca-cdf829d1,joy,joy
cfe54057-5de34418,neutral,anger
86c686c5-3727da0c,neutral,neutral
c50cb6f4-32255408,anger,anger
b78451ba-6ac2580f,neutral,neutral
6df461f8-2c5a5f0f,sadness,neutral
591afbbd-49ee446d,neutral,anger
4b591a73-07d053ff,sadness,sadness
e63e6348-1ae36158,neutral,neutral
10a7c0f5-e8f5eb4f,anger,disgust
d9a11bd7-2c28d005,anger,neutral
645becd1-d0572ca6,neutral,neutral
2ca10d5f-ddbcc49f,neutral,neutral
8b8b806c-e5d5d982,neutral,anger
c2e7a51f-74fcc847,neutral,anger
cea7c0a5-a6368ecc,disgust,disgust
0c88dc2d-ac9ab3af,neutral,anger
3f5f4e9c-ab9947e6,neutral,neutral
b92f62da-be163dca,anger,anger
7f34baac-8a7455c7,disgust,anger
fe879c85-69161855,neutral,neutral
10ae71d7-b000875c,disgust,joy
2d2b41de-148eaa3e,neutral,neutral
989e77e1-22785627,neutral,disgust
65db3bb2-3ce6412f,sadness,sadness
2465a06f-d0b15eb1,joy,joy
5eb2ed3b-7616adfb,joy,joy
cfda80be-7a0fe82f,disgust,sadness
ed3d53d3-a8d00f48,joy,joy
c404c6a9-65fd39b7,disgust,neutral
c008e890-37b79d59,disgust,neutral
b2af0b66-144ccd4c,neutral,neutral
3c91fddf-f3241240,disgust,disgust
5dbeeb61-057bccfa,anger,anger
8dc30039-4bd9ff7e,neutral,neutral
7a297d6c-9d3cadff,neutral,anger
4e2f3a19-775c786f,neutral,neutral
937b71c9-4bbff660,disgust,disgust
f91a85d3-53730fce,disgust,disgust
f4e51aff-7972aba8,disgust,anger
e5d5f5a6-efcb34ee,neutral,neutral
b6ec1f1c-41493416,neutral,neutral
f0a58f8e-a4fff990,sadness,disgust
13970fb9-0985c565,neutral,neutral
8e878985-7f41a565,joy,disgust
dc1f352f-6d7f1a97,anger,anger
8e483e0e-02dab561,neutral,neutral
ff529096-8f5f92b1,disgust,anger
07c16803-1eaee2f9,neutral,neutral
3a59350c-9e75a19c,anger,neutral
447665cb-f89d5bdd,anger,disgust
dd04ab22-20b14918,sadness,disgust
6aefe895-a88030e9,neutral,neutral
7d467c64-21441449,anger,anger
148a0e36-e931a21c,neutral,neutral
1b13e522-d0fc4f40,disgust,anger
dbb5c60b-4dc17536,disgust,anger
d2eaac4f-8ef1b188,disgust,neutral
fa391987-dfbd5dca,anger,disgust
46eb5b5e-4b163f51,neutral,neutral
22b10340-1d2948ed,neutral,neutral
53c7a4a3-ab70cc27,neutral,neutral
eb925e80-942d4f14,sadness,joy
3ef3789a-0bfbaead,neutral,neutral
730e1413-a8a38905,neutral,disgust
08051d25-4b7c82ab,neutral,neutral
d7af2609-5d927b9f,disgust,disgust
2920c8b3-8dd2b344,disgust,disgust
84f402b0-78e690f2,neutral,joy
ac2c7e0f-0335a086,joy,joy
b068fc0d-3821af29,neutral,disgust
7271e427-a4db3431,neutral,neutral
092471aa-6b0512cf,anger,disgust
af898ae6-5c5d5f6e,neutral,neutral
79bb51c0-2cd6aaeb,disgust,disgust
39b1315f-b2f2c1ec,disgust,anger
3d0bf17a-f9b12577,disgust,disgust
74835234-547c6cf0,neutral,anger
ee2fd95e-0c6f6bea,sadness,neutral
c52b1af0-79095ad2,neutral,neutral
d7577c1d-dbec76bc,joy,joy
3023735f-44fb6f97,joy,joy
ca83b966-f65ab0ce,neutral,neutral
d1a8cc4f-47b251da,anger,disgust
1953d497-b0463346,disgust,disgust
dcf40732-0b263784,anger,disgust
c0a3d129-79779cff,disgust,disgust
9aff62d3-f42e98da,neutral,neutral
5ce1c73c-e90c48f0,anger,sadness
e5c34dd8-955c7356,sadness,disgust
194d9dc8-d93dd427,disgust,sadness
c952817d-ea46dae9,joy,joy
eebc690c-d8b07291,disgust,disgust
2006ab32-abdc33c4,neutral,neutral
51a6b055-34c931e8,neutral,disgust
7a7ffd52-feca9e51,neutral,neutral
faedee41-bf1fc0ea,sadness,disgust
b1cad73b-e6c85e8f,disgust,anger
3b26eeb1-cc9d7fde,neutral,anger
b7310a19-95e76993,neutral,neutral
22a88e7f-cb4a14af,anger,neutral
323bfc40-10ccd7bf,neutral,neutral
141e4199-db42c59f,neutral,neutral
1e1d847e-ccf45ca8,neutral,neutral
e78cf94f-65246fce,disgust,disgust
80b4e624-0b0b4361,disgust,disgust
6297b16c-1490d628,anger,anger
316ace1e-d57a2e4c,neutral,neutral
b4d71235-63a61093,disgust,disgust
4c73678b-c474c07b,neutral,neutral
2b97cd8f-627c1235,joy,joy
2fa07b9a-2799cab8,neutral,anger
11f84933-15527f9a,sadness,disgust
b57c301e-16be24db,disgust,anger
d047fcb6-66d08e08,neutral,neutral
95c93c5e-fd6bb21c,joy,joy
feb1558c-e4cc88b5,disgust,anger
b22d9fac-2fad32d8,anger,neutral
ff19e554-2957cbe8,neutral,neutral
a40d73aa-ab4a5afd,neutral,neutral
ff4527fc-2b673806,anger,anger
32c046a8-792ab98f,anger,disgust
a43bad28-3047aa50,neutral,neutral
3ee10d97-5da0f82c,disgust,neutral
e8896c17-07c0c194,neutral,neutral
98395411-d9dee506,neutral,neutral
2bdb1a7f-5ab33b5a,disgust,disgust
70568f84-b0f5cf84,anger,disgust
e528aa5a-09106c43,sadness,fear
a28a7350-45e51866,joy,joy
ca3b5d00-82670217,neutral,neutral
06c7860a-6cb6dac6,joy,joy
5e3fe320-42916725,sadness,anger
26f2c6a6-0557cec2,disgust,disgust
e104e6cb-5251fe6c,disgust,disgust
