id,task_1,task_2
be27679d-fc80b114,neutral,neutral
15eb29b7-3133f34a,disgust,disgust
ee2f0ba7-07c61f89,neutral,neutral
87f3c1a5-cf3eec71,disgust,disgust
365f1925-bcb62b1d,neutral,anger
f49301da-e3eb13e6,neutral,neutral
6888dd93-9d305761,disgust,neutral
dbaa76ca-e11397f8,disgust,joy
e36946ef-818fbeeb,disgust,joy
3b2b4fb9-1c08dead,neutral,neutral
9640d7e7-7894f538,neutral,neutral
86a58e56-f55cce58,disgust,disgust
7a6be34a-f582dfe6,sadness,anger
f8c637bb-1fc2d79f,disgust,anger
b3bc3f96-32321b70,disgust,anger
c92c0e79-7eb476ba,anger,joy
50675e04-3209dbcd,joy,anger
d9cbcdba-1fccd24e,neutral,sadness
7c101e4e-62b56499,sadness,sadness
844aa455-7de710dd,neutral,sadness
c12247ff-48cfdb1c,anger,disgust
24eae13b-693bc8bf,joy,joy
a1ff57d5-1f7dcbcb,sadness,joy
5e215e31-c5c37ffa,joy,anger
f8057562-5a9dc2ac,joy,anger
4cf5f883-bc668bbe,neutral,anger
1aa74a99-ff921bce,disgust,anger
17194025-9d5ed1b4,neutral,neutral
a6a8e4a4-1bd8adb7,neutral,neutral
35edd9d9-1a1a8730,neutral,neutral
a8a8b7f8-c28ce5ac,neutral,neutral
2f8f3eca-4eac10e5,disgust,anger
beac4f58-5d52316f,joy,neutral
8d3f54ed-213662b6,neutral,sadness
cb0bcf51-05e7db27,disgust,neutral
5f012441-656c609b,anger,disgust
9f03d0ab-a721b7a9,joy,joy
ccb5c2a8-c9588de6,neutral,neutral
db855a04-c009057e,neutral,neutral
366ee2cb-657d3821,disgust,disgust
6abc17ad-96f476a3,neutral,joy
3791f366-8ad76bb2,disgust,disgust
cf7d5fcc-215d1ac4,neutral,neutral
b7c0a8e8-a121f190,disgust,neutral
5c7ccb6a-b1b834dc,neutral,neutral
b36e87b0-73057f05,joy,joy
6d2addb3-8288404d,neutral,neutral
d9d489e5-fd0e0761,neutral,neutral
6b562aab-f9bc277b,neutral,neutral
6560cb5f-2c453bbd,disgust,anger
a151be3f-498510f9,anger,sadness
1eca0f32-791d296c,neutral,neutral
677447df-b75bec9c,neutral,neutral
3d9e76c1-7a15c5ef,neutral,neutral
8c542627-2f10cdcf,sadness,joy
3d5e1dfc-17b37f6c,sadness,sadness
a85c4104-a817b666,neutral,neutral
7c1d4a9d-4be2b9e6,neutral,anger
4cda149b-cf116849,neutral,neutral
e5cf2401-ca1c1ad2,disgust,disgust
796d9eda-27229711,neutral,neutral
50717017-f79e4c39,disgust,disgust
d14b927e-150abe37,neutral,disgust
5bdf7927-67681745,anger,anger
69106dcd-7c0d5aff,neutral,neutral
d21a710f-7669a8cc,neutral,neutral
46260296-094803ce,neutral,anger
e169e5ca-f071e2ee,joy,joy
c9eca8b0-51f4d8c2,anger,disgust
80241abf-7903ce1e,joy,anger
f1e1e971-1011c40c,disgust,anger
6c19bbd5-fe15957e,disgust,disgust
0ac2c5d4-8c9ac06e,joy,joy
0b25f2c9-6cc5a403,anger,anger
796ac290-6f17106e,disgust,disgust
59425da7-c5116032,neutral,neutral
76f57f29-aae1b8fd,neutral,disgust
ede93713-45a673ed,sadness,anger
f0fd7e8d-050805b2,joy,neutral
d9a667cf-7bb28f4b,joy,neutral
96680d32-f287b781,disgust,disgust
33839343-d28480d4,anger,disgust
c512b140-a1deb338,neutral,neutral
d9b3ea1d-32c8cab9,neutral,neutral
f02acb04-71d89b8e,joy,sadness
2079620e-b883f727,joy,neutral
fbf42cf2-859964ad,disgust,disgust
e4dfd4e6-8732766f,disgust,joy
3acfe4a4-7ac43a8b,anger,disgust
9623bc0e-ebb3e4ee,neutral,joy
187852e5-b61a59b9,neutral,disgust
49082200-193687ec,sadness,sadness
16090710-5e242e29,disgust,neutral
6cd5ab6a-442144e8,disgust,neutral
7147c969-c401f856,neutral,neutral
93eb5dc5-d2bbd384,neutral,neutral
605d4b07-c0da000f,neutral,neutral
34e22d4c-fc1a9e69,disgust,anger
8a0550d8-2531d8e4,joy,joy
61218edf-91f472a3,disgust,disgust
8ebd9ef2-c946813a,sadness,sadness
12a18cd3-335225dd,anger,neutral
f4052b97-c59d1151,neutral,disgust
51d6bd99-31b0f279,disgust,neutral
6ee4513b-9b0b5734,neutral,neutral
74fd4040-507d9117,neutral,neutral
c3dfcd81-eb4c75c6,joy,neutral
4ab6a14f-1c225115,sadness,sadness
4ab18310-19552043,disgust,neutral
14668a9e-b456eec8,disgust,neutral
a640c0d3-413d40fb,disgust,disgust
b57d8e0e-4c037045,sadness,sadness
77a7954c-424170f4,neutral,sadness
74999703-0f6ba472,neutral,neutral
26a10d87-9c8604c7,anger,neutral
2c791929-51b426b4,anger,disgust
349607ca-54d14501,anger,anger
6ff4e011-29d2b380,neutral,disgust
1bda3870-5ffae5c9,disgust,anger
c15e1346-197ed126,sadness,sadness
95b4f3aa-e7a96429,anger,sadness
b2533728-c9d9114b,neutral,anger
a6b44991-8ede8d5b,disgust,disgust
b6a0a14b-5de2d4a9,disgust,disgust
9d4b8c1d-99098c6a,neutral,neutral
0a1c1c55-2d9e48c0,neutral,neutral
fdb81ee5-b89e7d2c,disgust,anger
2fcf3357-9ac62064,disgust,disgust
93e36c93-8e66b04a,disgust,disgust
580ba16b-647b4b45,joy,joy
c69fa3c9-7654bfe3,sadness,sadness
357f06f0-04240516,disgust,disgust
0fdd3079-6d4cb22f,neutral,disgust
1bad9809-76aa3e43,neutral,neutral
0db33090-848cd006,neutral,neutral
3d853da0-3558f6ea,anger,neutral
ba29bb46-f015a96c,disgust,sadness
f40d976a-1bb8bb5d,sadness,anger
d2e5ebae-4bb1f20e,joy,sadness
9a010b38-9d4db002,joy,joy
11ab8327-573bc0fc,anger,disgust
f1d77004-6f6fd364,neutral,neutral
42b3082f-e29bfb25,neutral,disgust
c3e1806c-97a44ca9,disgust,disgust
b3971748-6a5271b2,anger,neutral
3437de98-c10bc1bb,sadness,sadness
99440c0c-a4dcb803,disgust,neutral
6eef2b6c-3a0b0f8f,disgust,neutral
f20a97d2-df3e5558,disgust,disgust
aebb7092-f497e603,neutral,disgust
2a42f605-e3c778df,joy,disgust
d06ac26e-d10b39c5,sadness,sadness
4a3e99fc-cd408178,anger,sadness
e4eafc62-45d8d1ef,neutral,disgust
77134ee5-c6435809,neutral,neutral
47d49d46-621b6f06,sadness,disgust
25d49d56-1a44bfa4,neutral,disgust
31945786-cdbff574,neutral,neutral
624343bc-cd853b93,neutral,disgust
c20f9014-2f8d5dea,disgust,disgust
3fd50949-f625ddf7,neutral,neutral
126b558a-c47fdadd,disgust,disgust
95bc41fd-8d7bc08e,anger,disgust
047e6c6d-abf6e5d8,joy,joy
38bd5bde-bded8c70,anger,anger
25d21456-7f2aac64,joy,neutral
4a4821bb-bdacf93a,neutral,disgust
4bf0d942-288774b3,joy,joy
aadef7d9-65209439,anger,anger
e1c1806c-24f52f99,neutral,neutral
943a8b70-7ecf7e79,sadness,sadness
2fe42058-4ebbd0a6,disgust,anger
77fe70ad-89115ca7,neutral,neutral
7c7d9668-7212e2a0,neutral,anger
13fd7381-6ff9443c,neutral,anger
a1a1d3dc-5d00351a,neutral,fear
958bc21e-fcb0369c,sadness,anger
2dd3f061-c8d13bb6,joy,joy
b89cacff-a9de2a15,neutral,neutral
fb8fddc6-ba78331c,neutral,neutral
ae76544d-eb87d5ed,neutral,anger
d0a7f8e3-efc35179,neutral,neutral
c53c8e65-e1eb1ff2,disgust,disgust
d745ced6-1fb07aca,joy,neutral
b63b6097-b6801d01,disgust,disgust
e3b4732b-084b2678,anger,disgust
f50cb091-eac6a5fd,sadness,sadness
cfd4c1e9-40b67ec7,neutral,neutral
37ced7ba-fc55dd9e,neutral,sadness
b90472d7-7105b131,disgust,neutral
fe0c9834-5396587a,neutral,neutral
951e3d0e-50bc283c,neutral,neutral
49375927-2bff9bb1,neutral,neutral
8cbdf1f6-8fe52c37,neutral,neutral
83b9b221-87fe5fd8,anger,neutral
eafbde0d-23dd77df,anger,neutral
cce78413-c3417083,disgust,anger
d59fd5fd-5ead5e6f,disgust,neutral
e8b0c312-392995c7,neutral,disgust
3c9562d8-7d3288ff,sadness,joy
43088219-b1db8ae2,neutral,neutral
709c45da-121090e9,disgust,neutral
0480e595-7e58753d,sadness,joy
b1ae3e12-584da24e,disgust,disgust
759ab134-efb86b6b,neutral,disgust
23c9943c-eae60959,anger,anger
36d7d0f9-32e6af5a,neutral,neutral
6e819177-7deecb8d,joy,joy
686a43a3-ac7c6c35,disgust,disgust
63a44498-a8893f74,neutral,joy
4601238a-5b173421,neutral,neutral
bfc4c33b-313ee66f,disgust,disgust
9f043b65-b9b4e8dd,neutral,neutral
f299c434-7330ca7d,neutral,neutral
f85f0e4a-9681afea,anger,anger
840fd365-ce2dfc03,disgust,disgust
f4843070-9c37c142,neutral,neutral
2a2c1770-64de7f53,anger,neutral
4fc2ce06-b7b598d9,disgust,anger
68466610-973b1b48,joy,joy
69bc3691-7accc648,neutral,neutral
6c122cf8-d6fcd654,disgust,disgust
46df8e29-a454c491,disgust,joy
487fbd56-1284092a,neutral,neutral
11518cad-2db19e56,neutral,neutral
a738e238-06c3b076,joy,joy
e19fdf3b-2a4c201d,neutral,neutral
4e5856c8-714018f0,anger,disgust
98878434-7b3a2247,neutral,anger
9569c69c-c7400fd3,sadness,anger
e544fe46-1af17cd9,neutral,neutral
4b3ce37c-55cf2cd1,disgust,neutral
fc525f76-d8295020,disgust,disgust
54e67371-acdd08b8,sadness,sadness
9629f1bb-91a25e55,disgust,anger
506cdb6e-1bb0cf3f,disgust,joy
65464889-05570f00,disgust,disgust
2933bf1b-20a4c6d8,neutral,neutral
7ce109be-2a21674d,neutral,neutral
c0032d96-a26aaff5,neutral,neutral
3e23c7c6-b7665009,sadness,disgust
6d2e6b2b-653257a4,disgust,neutral
306cd4dc-91a61f90,joy,neutral
f7679006-9a052232,disgust,disgust
7685eda5-7aaea76a,joy,joy
e5cfa75a-64446f30,disgust,anger
a738bf65-c257f7e6,neutral,neutral
7b36a6ec-327feb48,neutral,neutral
3cd78bde-e34f6193,neutral,neutral
a9b1a7d3-7de61e24,neutral,neutral
1f440cd5-a3b8e088,neutral,neutral
f7799bcc-7968e4f1,neutral,neutral
3a22a1c5-69253b38,disgust,disgust
81877f27-2b65f023,joy,sadness
115ec556-426237db,disgust,neutral
445acd32-21d33d38,anger,disgust
bbf4dfb5-d866a44e,joy,anger
6be9ffae-b376522e,neutral,anger
97b863fc-119f1402,neutral,disgust
927f51fa-67b0db5e,disgust,anger
273f79b0-2d3c282a,anger,disgust
c89dcd1f-7c371b9b,neutral,disgust
0d98b0f4-4c133598,neutral,neutral
26b320d1-01e57c31,disgust,neutral
40852197-b1b9c72d,neutral,neutral
002b968c-c520d055,disgust,neutral
f1ea7c93-48d5f0ae,anger,anger
e754909b-90722511,disgust,disgust
cecd6774-ef98fec8,disgust,anger
bb9a8c7a-546f412e,sadness,anger
1fafd701-e8e43538,neutral,neutral
de27a3d5-10cd1496,anger,neutral
c995d2e9-4700e315,joy,joy
f0ecdddf-40d646fc,neutral,neutral
28f5e389-e6b45e8c,neutral,neutral
b9146475-e5e94d88,disgust,anger
720c87da-3daf61e5,anger,anger
1c995a4d-88701406,neutral,disgust
b2ba418e-e68fe1ea,neutral,neutral
e5d9886a-65e9a39e,disgust,disgust
401f5b5b-cb11a2ec,sadness,sadness
c3a075ed-b4f04e62,neutral,disgust
a7cc918d-2887c279,joy,anger
5470133c-f4663ecb,disgust,disgust
40b171f8-2f647ab3,anger,disgust
7ad744cf-8c51cd0d,disgust,disgust
41a7f289-c69216d0,neutral,neutral
537231d1-7faec1e7,disgust,disgust
284e3b58-1789bba6,disgust,fear
56a8acc1-ce8b79e8,neutral,joy
02842f6b-0ff0d379,anger,disgust
83789fa1-e89a98d7,sadness,sadness
9e8d3b16-535e39b2,disgust,disgust
380390ce-d706de1e,neutral,neutral
9453b32e-be102b44,sadness,disgust
fa83510c-46074ae9,neutral,joy
6288e14c-4ada3a96,disgust,disgust
84439ab8-74598a2b,neutral,neutral
a42b52b6-eef2320a,neutral,neutral
4b020386-9d0e2c8b,joy,joy
6e8824ae-fe488124,disgust,disgust
15a9f145-d83dab62,disgust,neutral
2a3b7d01-b3f8fc11,disgust,neutral
8a518ee1-a861b929,neutral,disgust
85c129e5-5c48906c,neutral,neutral
b6c843f0-be64b825,neutral,sadness
c2758cc5-8227a112,neutral,disgust
60aeb154-9406a0da,joy,joy
213240cb-4319a474,disgust,disgust
c13a258c-cc3b875a,joy,joy
ce985797-00d7ae86,disgust,neutral
65459bf8-ff8b0eab,disgust,disgust
0c8ca1e9-d79011ff,disgust,anger
b9ffb9bf-67e35344,sadness,neutral
bfc42073-f61b353d,neutral,neutral
45108eea-a1bf2137,neutral,neutral
6b1a5914-1d9ed49b,sadness,fear
55eb217d-d3ca0335,neutral,anger
f7046781-ad4c0f21,disgust,neutral
4c9756a6-4f5f80be,neutral,neutral
1518d045-2574da7e,disgust,disgust
0a9ffc13-078483dd,sadness,disgust
d43cc6b9-7039eedb,joy,joy
75e48c69-5d52e3e0,neutral,neutral
6d5c01e7-1ca5129c,neutral,neutral
2780852e-d0058d6a,neutral,neutral
ffbff45a-316b08d9,neutral,neutral
b3c80513-d95de0fa,disgust,anger
d1a7b573-99bf1942,neutral,disgust
777a5dfb-2a764f35,neutral,neutral
7ecdf8cf-9fab0cc2,joy,joy
464a1a88-67afad8c,disgust,anger
5fc5e941-223a1044,disgust,neutral
9195a738-3fb4984d,disgust,disgust
09e30818-ab75bfa1,disgust,disgust
2362d6b8-3afc1e7d,joy,joy
a92da5fb-32c91e55,anger,anger
95369b95-451305db,sadness,sadness
aeed2f02-b1376a69,joy,joy
455d3f5f-c23060ae,disgust,anger
9f9c041a-5d710042,neutral,neutral
3639ed47-ac319d6c,joy,joy
78e20bd5-982fabb9,disgust,neutral
be179114-0db9f33e,disgust,anger
940ce2a9-be50776e,neutral,neutral
ff2d748a-008718ba,neutral,disgust
08ddbbe8-b44658c1,disgust,disgust
d79da59e-dba1c268,neutral,neutral
43cc2cdc-3050ed86,neutral,disgust
5d247613-8e0e7fea,neutral,neutral
e00c43a3-9aeab1f3,disgust,disgust
1b87a0e2-da7e6856,disgust,disgust
08ddd420-163a403e,neutral,anger
b138eb8c-3145abe0,anger,neutral
be2304d5-094e8f5f,disgust,disgust
3932fb33-947bc5f7,sadness,anger
720da8cc-6351c392,anger,disgust
99d54ce7-4fdbcd93,joy,joy
4e7b1dd0-c24c3fea,anger,anger
b2370eb6-e30f8bef,neutral,neutral
222891c4-5d3aa806,joy,joy
5c6ba2af-d9d78567,sadness,sadness
2a36abf4-f9ea8b80,joy,joy
eead58d5-2398b0df,sadness,sadness
20ca74d6-d9c239ea,neutral,neutral
1feb1df0-1d507eb4,neutral,anger
e41659c7-365c38e8,neutral,neutral
9a3e722d-d4d6e095,sadness,sadness
e699f346-8d83fc81,disgust,anger
1ce06278-57987390,neutral,neutral
d7c032d9-493c0c95,disgust,disgust
2cd26f12-027ac71a,neutral,disgust
5125d9a9-a0b4b5fd,disgust,sadness
a035c829-e8886b69,disgust,sadness
59de8976-9c87656d,neutral,neutral
